user_id,month,plan,industry,company_size,acquisition_channel,country,sessions,features_used,support_tickets,nps_score,mrr,is_churned
U0170,2023-01-01,starter,Retail,51-200,paid_search,Australia,5,3,2,,29,0
U0170,2023-02-01,starter,Retail,51-200,paid_search,Australia,10,1,1,,29,0
U0170,2023-03-01,starter,Retail,51-200,paid_search,Australia,7,2,1,,29,0
U0170,2023-04-01,starter,Retail,51-200,paid_search,Australia,4,6,1,,29,0
U0170,2023-05-01,starter,Retail,51-200,paid_search,Australia,8,4,1,4.0,29,0
U0170,2023-06-01,starter,Retail,51-200,paid_search,Australia,5,1,1,,29,0
U0170,2023-07-01,starter,Retail,51-200,paid_search,Australia,8,1,0,,29,0
U0170,2023-08-01,starter,Retail,51-200,paid_search,Australia,10,2,1,,29,0
U0170,2023-09-01,starter,Retail,51-200,paid_search,Australia,6,3,0,,29,0
U0170,2023-10-01,starter,Retail,51-200,paid_search,Australia,9,4,0,,29,0
U0170,2023-11-01,starter,Retail,51-200,paid_search,Australia,6,4,2,6.0,29,0
U0170,2023-12-01,starter,Retail,51-200,paid_search,Australia,6,1,1,,29,0
U0171,2023-01-01,starter,Education,1-10,organic,USA,8,2,0,,29,0
U0171,2023-02-01,starter,Education,1-10,organic,USA,7,3,2,5.0,29,0
U0171,2023-03-01,starter,Education,1-10,organic,USA,8,1,2,,29,0
U0171,2023-04-01,starter,Education,1-10,organic,USA,8,4,0,,29,0
U0171,2023-05-01,starter,Education,1-10,organic,USA,9,5,0,5.0,29,0
U0171,2023-06-01,starter,Education,1-10,organic,USA,6,1,0,3.0,29,0
U0172,2023-01-01,free,Ecommerce,1000+,paid_search,USA,1,3,2,,0,0
U0172,2023-02-01,free,Ecommerce,1000+,paid_search,USA,2,2,1,,0,0
U0172,2023-03-01,free,Ecommerce,1000+,paid_search,USA,3,1,0,,0,0
U0172,2023-04-01,free,Ecommerce,1000+,paid_search,USA,3,1,0,5.0,0,0
U0172,2023-05-01,free,Ecommerce,1000+,paid_search,USA,3,1,1,,0,0
U0172,2023-06-01,free,Ecommerce,1000+,paid_search,USA,2,2,1,,0,0
U0172,2023-07-01,free,Ecommerce,1000+,paid_search,USA,3,1,2,,0,0
U0172,2023-08-01,free,Ecommerce,1000+,paid_search,USA,3,1,1,,0,0
U0173,2023-01-01,starter,Healthcare,51-200,referral,Australia,6,1,0,,29,0
U0173,2023-02-01,starter,Healthcare,51-200,referral,Australia,7,1,0,,29,0
U0173,2023-03-01,starter,Healthcare,51-200,referral,Australia,3,3,1,,29,0
U0173,2023-04-01,starter,Healthcare,51-200,referral,Australia,10,1,1,,29,0
U0173,2023-05-01,starter,Healthcare,51-200,referral,Australia,6,1,2,,29,0
U0175,2023-01-01,starter,Healthcare,51-200,organic,USA,8,3,1,,29,0
U0175,2023-02-01,starter,Healthcare,51-200,organic,USA,5,1,3,,29,0
U0176,2023-01-01,free,Healthcare,201-1000,paid_search,UK,4,1,0,3.0,0,0
U0176,2023-02-01,free,Healthcare,201-1000,paid_search,UK,3,1,2,5.0,0,0
U0176,2023-03-01,free,Healthcare,201-1000,paid_search,UK,2,1,1,4.0,0,0
U0176,2023-04-01,free,Healthcare,201-1000,paid_search,UK,2,1,0,,0,0
U0176,2023-05-01,free,Healthcare,201-1000,paid_search,UK,1,2,0,,0,0
U0176,2023-06-01,free,Healthcare,201-1000,paid_search,UK,3,2,0,,0,0
U0176,2023-07-01,free,Healthcare,201-1000,paid_search,UK,2,1,1,,0,0
U0176,2023-08-01,free,Healthcare,201-1000,paid_search,UK,2,2,0,,0,0
U0176,2023-09-01,free,Healthcare,201-1000,paid_search,UK,1,1,0,10.0,0,0
U0176,2023-10-01,free,Healthcare,201-1000,paid_search,UK,3,2,2,,0,0
U0176,2023-11-01,free,Healthcare,201-1000,paid_search,UK,3,1,1,,0,0
U0176,2023-12-01,free,Healthcare,201-1000,paid_search,UK,2,2,0,,0,0
U0177,2023-01-01,starter,Finance,51-200,social,USA,9,3,0,,29,0
U0177,2023-02-01,starter,Finance,51-200,social,USA,8,1,0,6.0,29,0
U0177,2023-03-01,starter,Finance,51-200,social,USA,9,2,0,,29,0
U0177,2023-04-01,starter,Finance,51-200,social,USA,10,4,1,,29,0
U0177,2023-05-01,starter,Finance,51-200,social,USA,12,2,0,,29,0
U0177,2023-06-01,starter,Finance,51-200,social,USA,6,1,0,,29,0
U0178,2023-01-01,free,Education,1-10,direct,Other,2,2,2,,0,0
U0179,2023-01-01,enterprise,SaaS,11-50,organic,USA,29,10,0,,399,0
U0179,2023-02-01,enterprise,SaaS,11-50,organic,USA,39,8,0,,399,0
U0179,2023-03-01,enterprise,SaaS,11-50,organic,USA,20,10,0,,399,0
U0179,2023-04-01,enterprise,SaaS,11-50,organic,USA,18,10,0,,399,0
U0179,2023-05-01,enterprise,SaaS,11-50,organic,USA,23,10,1,,399,0
U0179,2023-06-01,enterprise,SaaS,11-50,organic,USA,19,10,0,,399,0
U0179,2023-07-01,enterprise,SaaS,11-50,organic,USA,41,10,2,,399,0
U0179,2023-08-01,enterprise,SaaS,11-50,organic,USA,40,9,0,7.0,399,0
U0179,2023-09-01,enterprise,SaaS,11-50,organic,USA,20,10,0,,399,0
U0179,2023-10-01,enterprise,SaaS,11-50,organic,USA,42,10,0,,399,0
U0179,2023-11-01,enterprise,SaaS,11-50,organic,USA,36,10,1,,399,0
U0179,2023-12-01,enterprise,SaaS,11-50,organic,USA,14,10,0,,399,0
U0181,2023-01-01,free,SaaS,1-10,paid_search,Germany,1,2,0,,0,0
U0181,2023-02-01,free,SaaS,1-10,paid_search,Germany,4,1,1,,0,0
U0181,2023-03-01,free,SaaS,1-10,paid_search,Germany,1,1,0,,0,0
U0181,2023-04-01,free,SaaS,1-10,paid_search,Germany,3,1,1,,0,0
U0181,2023-05-01,free,SaaS,1-10,paid_search,Germany,2,2,0,5.0,0,0
U0181,2023-06-01,free,SaaS,1-10,paid_search,Germany,5,1,3,6.0,0,0
U0181,2023-07-01,free,SaaS,1-10,paid_search,Germany,2,1,1,,0,0
U0181,2023-08-01,free,SaaS,1-10,paid_search,Germany,2,1,0,,0,0
U0182,2023-01-01,free,Ecommerce,11-50,paid_search,Canada,2,1,0,10.0,0,0
U0182,2023-02-01,free,Ecommerce,11-50,paid_search,Canada,1,3,1,,0,0
U0182,2023-03-01,free,Ecommerce,11-50,paid_search,Canada,2,1,1,,0,0
U0183,2023-01-01,enterprise,Finance,11-50,referral,USA,34,10,0,,399,0
U0183,2023-02-01,enterprise,Finance,11-50,referral,USA,40,10,0,,399,0
U0183,2023-03-01,enterprise,Finance,11-50,referral,USA,47,10,0,,399,0
U0183,2023-04-01,enterprise,Finance,11-50,referral,USA,33,10,0,,399,0
U0183,2023-05-01,enterprise,Finance,11-50,referral,USA,46,10,1,,399,0
U0183,2023-06-01,enterprise,Finance,11-50,referral,USA,36,10,0,,399,0
U0183,2023-07-01,enterprise,Finance,11-50,referral,USA,47,10,0,,399,0
U0183,2023-08-01,enterprise,Finance,11-50,referral,USA,47,10,0,9.0,399,0
U0183,2023-09-01,enterprise,Finance,11-50,referral,USA,27,10,1,,399,0
U0183,2023-10-01,enterprise,Finance,11-50,referral,USA,61,9,0,,399,0
U0183,2023-11-01,enterprise,Finance,11-50,referral,USA,40,10,0,,399,0
U0183,2023-12-01,enterprise,Finance,11-50,referral,USA,28,10,1,,399,0
U0184,2023-01-01,pro,Ecommerce,11-50,social,UK,17,7,0,,99,0
U0184,2023-02-01,pro,Ecommerce,11-50,social,UK,16,4,1,,99,0
U0184,2023-03-01,pro,Ecommerce,11-50,social,UK,25,7,0,5.0,99,0
U0184,2023-04-01,pro,Ecommerce,11-50,social,UK,18,7,1,,99,0
U0184,2023-05-01,pro,Ecommerce,11-50,social,UK,9,9,1,,99,0
U0184,2023-06-01,pro,Ecommerce,11-50,social,UK,15,5,2,,99,0
U0184,2023-07-01,pro,Ecommerce,11-50,social,UK,13,6,1,,99,0
U0184,2023-08-01,pro,Ecommerce,11-50,social,UK,9,5,0,,99,0
U0184,2023-09-01,pro,Ecommerce,11-50,social,UK,16,3,1,,99,0
U0184,2023-10-01,pro,Ecommerce,11-50,social,UK,22,8,2,,99,0
U0184,2023-11-01,pro,Ecommerce,11-50,social,UK,14,6,1,,99,0
U0184,2023-12-01,pro,Ecommerce,11-50,social,UK,18,4,0,,99,0
U0185,2023-01-01,free,SaaS,51-200,direct,UK,1,2,0,,0,0
U0185,2023-02-01,free,SaaS,51-200,direct,UK,3,2,1,,0,0
U0185,2023-03-01,free,SaaS,51-200,direct,UK,3,1,0,6.0,0,0
U0185,2023-04-01,free,SaaS,51-200,direct,UK,2,1,0,,0,0
U0185,2023-05-01,free,SaaS,51-200,direct,UK,2,1,1,4.0,0,0
U0185,2023-06-01,free,SaaS,51-200,direct,UK,2,1,1,5.0,0,0
U0185,2023-07-01,free,SaaS,51-200,direct,UK,2,1,2,3.0,0,0
U0185,2023-08-01,free,SaaS,51-200,direct,UK,2,1,0,5.0,0,0
U0185,2023-09-01,free,SaaS,51-200,direct,UK,2,1,1,,0,0
U0186,2023-01-01,starter,SaaS,201-1000,paid_search,USA,10,4,2,,29,0
U0186,2023-02-01,starter,SaaS,201-1000,paid_search,USA,11,1,1,,29,0
U0186,2023-03-01,starter,SaaS,201-1000,paid_search,USA,11,3,1,,29,0
U0186,2023-04-01,starter,SaaS,201-1000,paid_search,USA,11,3,0,,29,0
U0186,2023-05-01,starter,SaaS,201-1000,paid_search,USA,8,3,1,,29,0
U0186,2023-06-01,starter,SaaS,201-1000,paid_search,USA,4,3,1,5.0,29,0
U0186,2023-07-01,starter,SaaS,201-1000,paid_search,USA,3,4,1,,29,0
U0186,2023-08-01,starter,SaaS,201-1000,paid_search,USA,8,2,1,,29,0
U0186,2023-09-01,starter,SaaS,201-1000,paid_search,USA,7,4,0,,29,0
U0186,2023-10-01,starter,SaaS,201-1000,paid_search,USA,6,3,1,,29,0
U0186,2023-11-01,starter,SaaS,201-1000,paid_search,USA,8,2,1,,29,0
U0186,2023-12-01,starter,SaaS,201-1000,paid_search,USA,4,3,2,,29,0
U0187,2023-01-01,pro,Education,1-10,paid_search,Germany,16,5,0,,99,0
U0187,2023-02-01,pro,Education,1-10,paid_search,Germany,14,5,1,,99,0
U0187,2023-03-01,pro,Education,1-10,paid_search,Germany,15,5,0,,99,0
U0187,2023-04-01,pro,Education,1-10,paid_search,Germany,21,7,0,,99,0
U0187,2023-05-01,pro,Education,1-10,paid_search,Germany,15,5,1,9.0,99,0
U0187,2023-06-01,pro,Education,1-10,paid_search,Germany,22,5,0,,99,0
U0187,2023-07-01,pro,Education,1-10,paid_search,Germany,15,3,1,,99,0
U0188,2023-01-01,starter,Healthcare,1-10,referral,Other,9,2,0,,29,0
U0188,2023-02-01,starter,Healthcare,1-10,referral,Other,11,3,3,,29,0
U0188,2023-03-01,starter,Healthcare,1-10,referral,Other,4,4,2,,29,0
U0188,2023-04-01,starter,Healthcare,1-10,referral,Other,8,1,1,,29,0
U0188,2023-05-01,starter,Healthcare,1-10,referral,Other,6,1,2,,29,0
U0188,2023-06-01,starter,Healthcare,1-10,referral,Other,5,3,2,,29,0
U0188,2023-07-01,starter,Healthcare,1-10,referral,Other,8,2,0,,29,0
U0188,2023-08-01,starter,Healthcare,1-10,referral,Other,8,2,0,,29,0
U0188,2023-09-01,starter,Healthcare,1-10,referral,Other,7,1,0,,29,0
U0188,2023-10-01,starter,Healthcare,1-10,referral,Other,9,2,0,,29,0
U0188,2023-11-01,starter,Healthcare,1-10,referral,Other,7,1,1,6.0,29,0
U0188,2023-12-01,starter,Healthcare,1-10,referral,Other,5,2,2,,29,0
U0189,2023-01-01,starter,Healthcare,1-10,organic,Canada,7,4,1,,29,0
U0189,2023-02-01,starter,Healthcare,1-10,organic,Canada,7,1,0,,29,0
U0189,2023-03-01,starter,Healthcare,1-10,organic,Canada,5,2,0,,29,0
U0189,2023-04-01,starter,Healthcare,1-10,organic,Canada,7,1,1,,29,0
U0189,2023-05-01,starter,Healthcare,1-10,organic,Canada,3,1,0,,29,0
U0189,2023-06-01,starter,Healthcare,1-10,organic,Canada,10,4,1,,29,0
U0189,2023-07-01,starter,Healthcare,1-10,organic,Canada,6,4,2,2.0,29,0
U0189,2023-08-01,starter,Healthcare,1-10,organic,Canada,8,2,1,6.0,29,0
U0189,2023-09-01,starter,Healthcare,1-10,organic,Canada,8,3,0,,29,0
U0189,2023-10-01,starter,Healthcare,1-10,organic,Canada,9,3,0,,29,0
U0189,2023-11-01,starter,Healthcare,1-10,organic,Canada,9,5,0,,29,0
U0189,2023-12-01,starter,Healthcare,1-10,organic,Canada,9,1,2,,29,0
U0190,2023-01-01,free,Ecommerce,201-1000,paid_search,India,3,1,0,,0,0
U0190,2023-02-01,free,Ecommerce,201-1000,paid_search,India,4,1,3,,0,0
U0191,2023-01-01,free,Finance,51-200,paid_search,USA,3,1,0,3.0,0,0
U0191,2023-02-01,free,Finance,51-200,paid_search,USA,4,1,2,,0,0
U0191,2023-03-01,free,Finance,51-200,paid_search,USA,3,1,0,,0,0
U0191,2023-04-01,free,Finance,51-200,paid_search,USA,2,1,3,,0,0
U0191,2023-05-01,free,Finance,51-200,paid_search,USA,2,1,1,,0,0
U0191,2023-06-01,free,Finance,51-200,paid_search,USA,2,2,3,,0,0
U0191,2023-07-01,free,Finance,51-200,paid_search,USA,3,1,1,,0,0
U0191,2023-08-01,free,Finance,51-200,paid_search,USA,3,1,1,4.0,0,0
U0191,2023-09-01,free,Finance,51-200,paid_search,USA,3,1,0,,0,0
U0191,2023-10-01,free,Finance,51-200,paid_search,USA,3,1,1,,0,0
U0192,2023-01-01,pro,Retail,1-10,referral,UK,16,9,2,,99,0
U0192,2023-02-01,pro,Retail,1-10,referral,UK,16,6,1,,99,0
U0192,2023-03-01,pro,Retail,1-10,referral,UK,19,5,0,,99,0
U0192,2023-04-01,pro,Retail,1-10,referral,UK,8,7,1,7.0,99,0
U0192,2023-05-01,pro,Retail,1-10,referral,UK,13,5,1,,99,0
U0192,2023-06-01,pro,Retail,1-10,referral,UK,20,4,0,,99,0
U0192,2023-07-01,pro,Retail,1-10,referral,UK,18,5,0,,99,0
U0193,2023-01-01,enterprise,Healthcare,201-1000,organic,USA,32,10,0,,399,0
U0193,2023-02-01,enterprise,Healthcare,201-1000,organic,USA,24,10,0,,399,0
U0193,2023-03-01,enterprise,Healthcare,201-1000,organic,USA,34,10,0,,399,0
U0193,2023-04-01,enterprise,Healthcare,201-1000,organic,USA,40,10,1,,399,0
U0193,2023-05-01,enterprise,Healthcare,201-1000,organic,USA,36,10,0,,399,0
U0193,2023-06-01,enterprise,Healthcare,201-1000,organic,USA,32,10,0,,399,0
U0193,2023-07-01,enterprise,Healthcare,201-1000,organic,USA,26,10,1,5.0,399,0
U0193,2023-08-01,enterprise,Healthcare,201-1000,organic,USA,33,10,0,,399,0
U0193,2023-09-01,enterprise,Healthcare,201-1000,organic,USA,40,10,1,,399,0
U0193,2023-10-01,enterprise,Healthcare,201-1000,organic,USA,25,10,0,,399,0
U0193,2023-11-01,enterprise,Healthcare,201-1000,organic,USA,18,10,1,,399,0
U0193,2023-12-01,enterprise,Healthcare,201-1000,organic,USA,36,9,0,,399,0
U0194,2023-01-01,starter,Education,201-1000,organic,Canada,8,2,0,,29,0
U0194,2023-02-01,starter,Education,201-1000,organic,Canada,10,4,1,,29,0
U0194,2023-03-01,starter,Education,201-1000,organic,Canada,7,2,0,,29,0
U0194,2023-04-01,starter,Education,201-1000,organic,Canada,5,1,0,,29,0
U0194,2023-05-01,starter,Education,201-1000,organic,Canada,11,1,1,,29,0
U0194,2023-06-01,starter,Education,201-1000,organic,Canada,4,4,0,,29,0
U0194,2023-07-01,starter,Education,201-1000,organic,Canada,7,4,0,,29,0
U0194,2023-08-01,starter,Education,201-1000,organic,Canada,8,4,1,6.0,29,0
U0195,2023-01-01,free,Ecommerce,201-1000,social,Other,2,1,1,,0,0
U0195,2023-02-01,free,Ecommerce,201-1000,social,Other,2,1,1,,0,0
U0196,2023-01-01,free,Ecommerce,201-1000,organic,Germany,3,1,1,,0,0
U0196,2023-02-01,free,Ecommerce,201-1000,organic,Germany,3,2,0,3.0,0,0
U0196,2023-03-01,free,Ecommerce,201-1000,organic,Germany,3,2,1,,0,0
U0196,2023-04-01,free,Ecommerce,201-1000,organic,Germany,3,1,1,,0,0
U0196,2023-05-01,free,Ecommerce,201-1000,organic,Germany,2,2,0,5.0,0,0
U0196,2023-06-01,free,Ecommerce,201-1000,organic,Germany,2,2,1,,0,0
U0198,2023-01-01,pro,Education,51-200,organic,USA,3,6,0,,99,0
U0198,2023-02-01,pro,Education,51-200,organic,USA,14,6,0,,99,0
U0198,2023-03-01,pro,Education,51-200,organic,USA,8,5,1,9.0,99,0
U0198,2023-04-01,pro,Education,51-200,organic,USA,25,5,2,,99,0
U0198,2023-05-01,pro,Education,51-200,organic,USA,17,4,1,,99,0
U0198,2023-06-01,pro,Education,51-200,organic,USA,18,3,0,,99,0
U0198,2023-07-01,pro,Education,51-200,organic,USA,15,5,0,,99,0
U0198,2023-08-01,pro,Education,51-200,organic,USA,23,6,1,,99,0
U0198,2023-09-01,pro,Education,51-200,organic,USA,15,6,2,,99,0
U0199,2023-01-01,pro,Finance,11-50,organic,Canada,21,6,0,,99,0
U0199,2023-02-01,pro,Finance,11-50,organic,Canada,20,4,0,,99,0
U0199,2023-03-01,pro,Finance,11-50,organic,Canada,12,6,0,,99,0
U0199,2023-04-01,pro,Finance,11-50,organic,Canada,15,3,1,,99,0
U0199,2023-05-01,pro,Finance,11-50,organic,Canada,24,8,2,,99,0
U0199,2023-06-01,pro,Finance,11-50,organic,Canada,13,4,3,,99,0
U0199,2023-07-01,pro,Finance,11-50,organic,Canada,16,5,2,,99,0
U0199,2023-08-01,pro,Finance,11-50,organic,Canada,15,4,0,,99,0
U0199,2023-09-01,pro,Finance,11-50,organic,Canada,14,5,0,,99,0
U0199,2023-10-01,pro,Finance,11-50,organic,Canada,22,6,0,,99,0
U0199,2023-11-01,pro,Finance,11-50,organic,Canada,20,6,2,,99,0
U0199,2023-12-01,pro,Finance,11-50,organic,Canada,20,7,0,7.0,99,0
U0200,2023-01-01,pro,Education,201-1000,organic,UK,21,6,2,,99,0
U0200,2023-02-01,pro,Education,201-1000,organic,UK,16,6,1,,99,0
U0201,2023-01-01,starter,Finance,51-200,organic,Australia,6,1,1,5.0,29,0
U0202,2023-01-01,free,Education,51-200,social,Australia,2,3,1,,0,0
U0202,2023-02-01,free,Education,51-200,social,Australia,4,3,2,,0,0
U0202,2023-03-01,free,Education,51-200,social,Australia,4,1,0,,0,0
U0202,2023-04-01,free,Education,51-200,social,Australia,2,1,2,,0,0
U0202,2023-05-01,free,Education,51-200,social,Australia,4,1,0,,0,0
U0202,2023-06-01,free,Education,51-200,social,Australia,2,1,0,,0,0
U0202,2023-07-01,free,Education,51-200,social,Australia,3,1,1,,0,0
U0202,2023-08-01,free,Education,51-200,social,Australia,2,1,1,,0,0
U0202,2023-09-01,free,Education,51-200,social,Australia,3,1,3,6.0,0,0
U0202,2023-10-01,free,Education,51-200,social,Australia,2,1,1,,0,0
U0202,2023-11-01,free,Education,51-200,social,Australia,2,2,1,,0,0
U0203,2023-01-01,free,Education,51-200,organic,Canada,3,1,0,,0,0
U0204,2023-01-01,pro,SaaS,1-10,direct,USA,16,5,2,5.0,99,0
U0204,2023-02-01,pro,SaaS,1-10,direct,USA,25,5,0,,99,0
U0204,2023-03-01,pro,SaaS,1-10,direct,USA,20,6,0,,99,0
U0205,2023-01-01,starter,Ecommerce,11-50,paid_search,USA,7,3,3,5.0,29,0
U0205,2023-02-01,starter,Ecommerce,11-50,paid_search,USA,4,1,1,,29,0
U0205,2023-03-01,starter,Ecommerce,11-50,paid_search,USA,6,2,1,,29,0
U0205,2023-04-01,starter,Ecommerce,11-50,paid_search,USA,8,2,2,,29,0
U0205,2023-05-01,starter,Ecommerce,11-50,paid_search,USA,11,3,0,,29,0
U0205,2023-06-01,starter,Ecommerce,11-50,paid_search,USA,5,4,0,,29,0
U0205,2023-07-01,starter,Ecommerce,11-50,paid_search,USA,3,3,1,,29,0
U0205,2023-08-01,starter,Ecommerce,11-50,paid_search,USA,2,3,1,,29,0
U0205,2023-09-01,starter,Ecommerce,11-50,paid_search,USA,6,5,0,,29,0
U0206,2023-01-01,free,Education,1000+,paid_search,USA,3,1,0,,0,0
U0206,2023-02-01,free,Education,1000+,paid_search,USA,4,1,0,,0,0
U0206,2023-03-01,free,Education,1000+,paid_search,USA,4,1,0,,0,0
U0206,2023-04-01,free,Education,1000+,paid_search,USA,3,1,1,,0,0
U0206,2023-05-01,free,Education,1000+,paid_search,USA,2,1,1,,0,0
U0207,2023-01-01,free,Retail,201-1000,paid_search,USA,4,1,3,,0,0
U0207,2023-02-01,free,Retail,201-1000,paid_search,USA,5,1,0,,0,0
U0207,2023-03-01,free,Retail,201-1000,paid_search,USA,2,1,1,,0,0
U0207,2023-04-01,free,Retail,201-1000,paid_search,USA,4,2,2,,0,0
U0207,2023-05-01,free,Retail,201-1000,paid_search,USA,3,2,0,,0,0
U0207,2023-06-01,free,Retail,201-1000,paid_search,USA,2,2,0,,0,0
U0207,2023-07-01,free,Retail,201-1000,paid_search,USA,1,1,1,,0,0
U0207,2023-08-01,free,Retail,201-1000,paid_search,USA,3,3,1,,0,0
U0207,2023-09-01,free,Retail,201-1000,paid_search,USA,2,2,0,,0,0
U0207,2023-10-01,free,Retail,201-1000,paid_search,USA,3,1,0,,0,0
U0207,2023-11-01,free,Retail,201-1000,paid_search,USA,4,1,2,,0,0
U0207,2023-12-01,free,Retail,201-1000,paid_search,USA,4,1,0,,0,0
U0208,2023-01-01,starter,Education,1-10,paid_search,UK,9,1,1,,29,0
U0208,2023-02-01,starter,Education,1-10,paid_search,UK,8,1,0,,29,0
U0208,2023-03-01,starter,Education,1-10,paid_search,UK,9,4,1,,29,0
U0208,2023-04-01,starter,Education,1-10,paid_search,UK,7,1,0,,29,0
U0208,2023-05-01,starter,Education,1-10,paid_search,UK,9,4,0,,29,0
U0208,2023-06-01,starter,Education,1-10,paid_search,UK,6,1,0,,29,0
U0208,2023-07-01,starter,Education,1-10,paid_search,UK,5,2,2,,29,0
U0208,2023-08-01,starter,Education,1-10,paid_search,UK,7,1,1,,29,0
U0208,2023-09-01,starter,Education,1-10,paid_search,UK,7,1,1,,29,0
U0208,2023-10-01,starter,Education,1-10,paid_search,UK,5,3,3,,29,0
U0208,2023-11-01,starter,Education,1-10,paid_search,UK,14,2,0,,29,0
U0208,2023-12-01,starter,Education,1-10,paid_search,UK,8,3,2,5.0,29,0
U0209,2023-01-01,free,Healthcare,1-10,referral,Germany,4,1,0,,0,0
U0209,2023-02-01,free,Healthcare,1-10,referral,Germany,3,1,1,,0,0
U0209,2023-03-01,free,Healthcare,1-10,referral,Germany,4,2,0,,0,0
U0209,2023-04-01,free,Healthcare,1-10,referral,Germany,2,1,1,,0,0
U0209,2023-05-01,free,Healthcare,1-10,referral,Germany,4,1,2,7.0,0,0
U0209,2023-06-01,free,Healthcare,1-10,referral,Germany,2,1,2,9.0,0,0
U0209,2023-07-01,free,Healthcare,1-10,referral,Germany,1,1,1,,0,0
U0209,2023-08-01,free,Healthcare,1-10,referral,Germany,2,1,0,,0,0
U0209,2023-09-01,free,Healthcare,1-10,referral,Germany,1,1,3,,0,0
U0209,2023-10-01,free,Healthcare,1-10,referral,Germany,3,1,0,,0,0
U0209,2023-11-01,free,Healthcare,1-10,referral,Germany,3,1,0,4.0,0,0
U0209,2023-12-01,free,Healthcare,1-10,referral,Germany,2,1,1,,0,0
U0210,2023-01-01,free,Ecommerce,1-10,organic,Germany,2,3,0,,0,0
U0210,2023-02-01,free,Ecommerce,1-10,organic,Germany,3,3,0,,0,0
U0210,2023-03-01,free,Ecommerce,1-10,organic,Germany,2,1,2,,0,0
U0210,2023-04-01,free,Ecommerce,1-10,organic,Germany,2,1,3,,0,0
U0210,2023-05-01,free,Ecommerce,1-10,organic,Germany,4,4,2,,0,0
U0210,2023-06-01,free,Ecommerce,1-10,organic,Germany,3,2,0,,0,0
U0210,2023-07-01,free,Ecommerce,1-10,organic,Germany,3,1,0,,0,0
U0210,2023-08-01,free,Ecommerce,1-10,organic,Germany,2,2,1,,0,0
U0210,2023-09-01,free,Ecommerce,1-10,organic,Germany,3,1,1,,0,0
U0210,2023-10-01,free,Ecommerce,1-10,organic,Germany,1,1,1,,0,0
U0212,2023-01-01,starter,Ecommerce,201-1000,social,USA,9,1,0,5.0,29,0
U0212,2023-02-01,starter,Ecommerce,201-1000,social,USA,10,3,1,5.0,29,0
U0212,2023-03-01,starter,Ecommerce,201-1000,social,USA,7,3,0,8.0,29,0
U0212,2023-04-01,starter,Ecommerce,201-1000,social,USA,11,1,1,,29,0
U0212,2023-05-01,starter,Ecommerce,201-1000,social,USA,10,7,0,,29,0
U0212,2023-06-01,starter,Ecommerce,201-1000,social,USA,7,1,0,,29,0
U0212,2023-07-01,starter,Ecommerce,201-1000,social,USA,6,2,3,,29,0
U0212,2023-08-01,starter,Ecommerce,201-1000,social,USA,7,2,0,3.0,29,0
U0212,2023-09-01,starter,Ecommerce,201-1000,social,USA,2,1,1,,29,0
U0212,2023-10-01,starter,Ecommerce,201-1000,social,USA,8,1,1,,29,0
U0212,2023-11-01,starter,Ecommerce,201-1000,social,USA,11,4,0,,29,0
U0212,2023-12-01,starter,Ecommerce,201-1000,social,USA,6,1,0,5.0,29,0
U0213,2023-01-01,starter,Healthcare,1-10,direct,USA,4,2,2,,29,0
U0213,2023-02-01,starter,Healthcare,1-10,direct,USA,11,1,1,,29,0
U0213,2023-03-01,starter,Healthcare,1-10,direct,USA,4,3,0,,29,0
U0213,2023-04-01,starter,Healthcare,1-10,direct,USA,5,3,1,,29,0
U0213,2023-05-01,starter,Healthcare,1-10,direct,USA,6,1,0,,29,0
U0213,2023-06-01,starter,Healthcare,1-10,direct,USA,10,2,1,,29,0
U0213,2023-07-01,starter,Healthcare,1-10,direct,USA,5,4,1,,29,0
U0213,2023-08-01,starter,Healthcare,1-10,direct,USA,7,3,1,,29,0
U0213,2023-09-01,starter,Healthcare,1-10,direct,USA,8,3,1,,29,0
U0213,2023-10-01,starter,Healthcare,1-10,direct,USA,10,1,0,,29,0
U0213,2023-11-01,starter,Healthcare,1-10,direct,USA,9,5,0,,29,0
U0213,2023-12-01,starter,Healthcare,1-10,direct,USA,10,2,1,,29,0
U0214,2023-01-01,free,Education,11-50,social,USA,2,1,1,,0,0
U0215,2023-01-01,pro,Education,201-1000,paid_search,Australia,16,5,0,,99,0
U0216,2023-01-01,free,SaaS,51-200,referral,USA,2,1,2,,0,0
U0217,2023-01-01,free,Retail,11-50,paid_search,UK,2,4,0,5.0,0,0
U0217,2023-02-01,free,Retail,11-50,paid_search,UK,2,1,0,,0,0
U0217,2023-03-01,free,Retail,11-50,paid_search,UK,2,1,1,,0,0
U0217,2023-04-01,free,Retail,11-50,paid_search,UK,2,1,0,,0,0
U0217,2023-05-01,free,Retail,11-50,paid_search,UK,2,3,0,,0,0
U0217,2023-06-01,free,Retail,11-50,paid_search,UK,1,1,2,,0,0
U0217,2023-07-01,free,Retail,11-50,paid_search,UK,2,1,1,,0,0
U0217,2023-08-01,free,Retail,11-50,paid_search,UK,2,2,0,,0,0
U0217,2023-09-01,free,Retail,11-50,paid_search,UK,2,1,0,,0,0
U0217,2023-10-01,free,Retail,11-50,paid_search,UK,3,1,2,,0,0
U0217,2023-11-01,free,Retail,11-50,paid_search,UK,3,2,1,,0,0
U0217,2023-12-01,free,Retail,11-50,paid_search,UK,3,4,0,,0,0
